Year,Month,Day,Hour(UTC),Minute(UTC),Second(UTC),Latitude (deg),Longitude (deg),Altitude (km),Cd,Aref (m2)
2022,2,7,3,8,33.054829,36.1391570545648,119.730523014344,238.033682579779,5.77485089671359,1.39885725498679
2022,2,7,3,9,33.05469,33.3516012397216,123.062010213731,235.388967153156,5.77423282315054,1.41668090810907
2022,2,7,3,10,33.054516,30.4641502183481,126.170867120665,232.964764953083,5.79494633778508,1.49512175982389
2022,2,7,3,11,33.054346,27.4922717274623,129.086606667863,230.784469070662,5.78572051845851,1.48538950160303
2022,2,7,3,12,33.054564,24.4493943404343,131.836612042989,228.871148703124,5.79868372234445,1.53626902597817
2022,2,7,3,14,33.054322,18.1963465502751,136.937745660235,225.923383295042,5.85870756080836,1.67983475177552
2022,2,7,3,23,33.055748,-11.0490041238687,157.137077184236,229.466324237123,5.84638380241112,1.50441016200352
2022,2,7,3,24,33.052806,-14.2708089105385,159.435286375346,231.572645957885,5.91105553132475,1.6247444297968
2022,2,7,3,25,33.060724,-17.4623725010648,161.805345399192,233.982266680198,5.94257771202932,1.65463134890057
2022,2,7,3,26,33.052598,-20.6142404214616,164.265046909908,236.673448998656,6.065521646321,1.86395629004601
2022,2,7,3,27,33.052524,-23.718848079478,166.835756437439,239.623983588514,6.20048204763855,2.05731781273027
2022,2,7,3,28,33.052452,-26.7659040423008,169.539343824492,242.80967165557,6.22401232273834,2.07270095003027
2022,2,7,3,29,33.052563,-29.7442763110188,172.400040561909,246.201299488623,6.04919930340301,1.74145241060074
2022,2,7,3,30,33.057972,-32.6415028916855,175.444480882232,249.771447343238,6.01312872779277,1.62943147267226
2022,2,7,3,31,33.05321,-35.4422622222388,178.700333115792,253.489409471221,5.99999825937632,1.55139515934507
2022,2,7,3,32,33.051874,-38.1304011397546,-177.801438236316,257.325199792322,6.0070599208893,1.52846152686086
2022,2,7,3,33,33.051842,-40.6864560992653,-174.029650187085,261.24804534841,6.02862424816443,1.55300079157246
2022,2,7,3,34,33.051643,-43.0881711815643,-169.953532864241,265.226967820787,6.03483228667084,1.5343097209087
2022,2,7,3,35,33.054003,-45.3104699874428,-165.544791427247,269.23162732005,6.03664234232224,1.5110595992551
2022,2,7,3,36,33.05151,-47.325030029931,-160.782142588869,273.231678589908,6.05150442408132,1.52531227847131
2022,2,7,3,37,33.05144,-49.1016647296813,-155.654095764658,277.19907529709,6.08082544066634,1.59673567274871
2022,2,7,3,38,33.051384,-50.608534019154,-150.16636273798,281.106204986091,6.12588486676434,1.70792622932784
2022,2,7,3,39,33.05178,-51.8143484760999,-144.346439416167,284.927250841922,6.07817616133734,1.57504033688478
2022,2,7,3,40,33.051132,-52.690692073661,-138.247963456043,288.638220928941,6.06246514345131,1.5140688829656
2022,2,7,3,41,33.057668,-53.2150196980221,-131.949846655347,292.218852520117,6.04132730792674,1.41786624454379
2022,2,7,3,42,33.057611,-53.373099398292,-125.554750399128,295.647424339945,6.01225955251996,1.15051623388802
2022,2,7,3,43,33.050792,-53.1614288636082,-119.175356291616,298.909025836612,6.02461469856063,1.299761369108
2022,2,7,3,44,33.05931,-52.5872533129509,-112.920295621439,301.989631679097,6.03125043956747,1.3474853611055
2022,2,7,3,45,33.050544,-51.6683454077219,-106.88958796251,304.876449699863,6.06310972121189,1.49679097359711
2022,2,7,3,46,33.050516,-50.4295360084998,-101.154036932147,307.558604633232,6.12958371950228,1.69676691121936
2022,2,7,3,47,33.050249,-48.9010127524912,-95.7614211650292,310.028446839442,6.06935554732953,1.53488494148038
2022,2,7,3,48,33.050264,-47.1149174208799,-90.7333455717559,312.282289809839,6.00570590335472,1.16943931253248
2022,2,7,3,49,33.050051,-45.1031963717409,-86.0708140345063,314.317896872146,6.05617307114841,1.48285412370167
2022,2,7,3,51,33.049791,-40.5206972400986,-77.7764456544221,317.73374288375,6.04237487574681,1.46501136127873
2022,2,7,3,52,33.050045,-38.0017234309451,-74.0919800940838,319.118701185256,6.19529698091813,1.82020187890406
2022,2,7,3,53,33.050991,-35.3603407637341,-70.6753388592528,320.293972674308,6.2345631727444,1.89316949627946
2022,2,7,3,54,33.04942,-32.6151318623587,-67.495736230457,321.26519553769,6.04122650500613,1.51689846052655
2022,2,7,3,55,33.049258,-29.7818044063283,-64.5232922430445,322.039215578901,6.05957294396577,1.57162924277787
2022,2,7,3,56,33.049221,-26.8740938381067,-61.7303467917264,322.623955357724,6.07655817738512,1.61741025646678
2022,2,7,3,57,33.049059,-23.9038249001936,-59.0913578705888,323.027856340591,6.06852765979639,1.60867011363212
2022,2,7,3,58,33.049537,-20.8812221130509,-56.5829135909493,323.259916720859,6.06649920314098,1.61826382700982
2022,2,7,3,59,33.049939,-17.81531092906,-54.1836844498695,323.328668455741,6.08926113297944,1.68027082010026
2022,2,7,4,0,33.048755,-14.7141324354893,-51.8741535210579,323.242228059489,6.13284088927618,1.67486327898472
2022,2,7,4,1,33.048615,-11.584702850337,-49.6361664666696,323.008438241599,6.13482446132189,1.69058598466504
2022,2,7,4,2,33.048488,-8.43360002151598,-47.4529587264506,322.635183310079,6.14346080964465,1.71774297525283
2022,2,7,4,3,33.048413,-5.26687840967158,-45.3086825046948,322.12927208712,6.14227808173906,1.72906542635586
2022,2,7,4,4,33.048289,-2.09027620860105,-43.1881813190489,321.496553975917,6.19396104765823,1.82748783029337
2022,2,7,4,5,33.048207,1.09066811404497,-41.0767110254384,320.742108356035,6.20218516562284,1.85627407909022
2022,2,7,4,6,33.049465,4.27054928558521,-38.9596387815243,319.869772883802,6.24767353801771,1.93262528327776
2022,2,7,4,7,33.048714,7.44366321041487,-36.8223890352217,318.882476440953,6.2968171118997,2.00701963524334
2022,2,7,4,8,33.047738,10.6044009612619,-34.6498345079506,317.782175033651,6.3277364097457,2.0524418908689
2022,2,7,4,9,33.047888,13.7468266017879,-32.4262212707372,316.569825354381,6.32484990966304,2.0557257957668
2022,2,7,4,10,33.047454,16.8643987421849,-30.1349896911944,315.245408181777,6.23528510346684,1.93540007047626
2022,2,7,4,11,33.048359,19.9501559973884,-27.7582399728784,313.80824496378,6.09177855438085,1.70877098550176
2022,2,7,4,12,33.048239,22.9961293128703,-25.2767555100173,312.256450441655,6.30910765591966,2.05046770375774
2022,2,7,4,13,33.047145,25.9934875451785,-22.6694564775191,310.587859482521,6.45527575281937,2.23371536301251
2022,2,7,4,14,33.047058,28.9322538097753,-19.9131509594226,308.80099236604,6.43508231286574,2.21190252299572
2022,2,7,4,15,33.046835,31.8007891813566,-16.9825722160028,306.893365715705,6.35490388313979,2.119262905438
2022,2,7,4,16,33.046627,34.5856929036958,-13.8501252515542,304.862540729661,6.28175929830869,2.03152370917198
2022,2,7,4,17,33.047187,37.2714170880356,-10.4860681294062,302.706531409657,6.28428501046647,2.04984876912922
2022,2,7,4,18,33.04651,39.8397613151502,-6.85923430863016,300.424132093706,6.1921209896657,1.92547216541014
2022,2,7,4,19,33.046392,42.2698242633154,-2.9377455320862,298.014592590181,6.20956204247618,1.964382769919
2022,2,7,4,20,33.046085,44.5374725027371,1.3087246423589,295.478493340782,6.20653749690582,1.97258868217395
2022,2,7,4,21,33.046029,46.6154352287961,5.90621528753632,292.817649234065,6.15124359603355,1.89754454418552
2022,2,7,4,22,33.045875,48.4734938775087,10.8721383793829,290.035189623028,6.11608976707405,1.8536924558074
2022,2,7,4,23,33.045703,50.0792969454074,16.2100112814085,287.135926089278,6.09817138488236,1.84327693493715
2022,2,7,4,24,33.045786,51.3997960046474,21.9035340002748,284.126417134641,6.05800205437658,1.78872173759312
2022,2,7,4,25,33.045362,52.4034198973061,27.9113107248504,281.015354861595,6.05794485645342,1.81033141932583
2022,2,7,4,26,33.045275,53.0629466076586,34.1646701492424,277.813167866336,6.07914555581556,1.86395125228164
2022,2,7,4,27,33.045218,53.3584758307737,40.5696639229295,274.532478495534,6.00510649853739,1.73961009094809
2022,2,7,4,28,33.045161,53.2800127982375,47.0151547650973,271.187730457498,6.00652292541196,1.75367026642836
2022,2,7,4,29,33.045103,52.8288398038708,53.3852526072437,267.795408814443,5.94282154316945,1.62166318838524
2022,2,7,4,30,33.045046,52.0172852178616,59.5731115777444,264.37401886391,5.89444205056045,1.49767102017529
2022,2,7,4,31,33.044656,50.8669704857087,65.4921771947539,260.944577508516,5.87837489395742,1.46317947792038
2022,2,7,4,32,33.044471,49.4060512984014,71.0824932514961,257.528854842398,5.85898375526615,1.40801810585586
2022,2,7,4,33,33.045091,47.6662141723518,76.3112121011755,254.149289239517,5.85786642672502,1.42483280289983
2022,2,7,4,34,33.049896,45.6799309509183,81.1692422413096,250.830248563725,5.86342351558601,1.46692855648113
2022,2,7,4,36,33.043909,41.0928176891445,89.8177261161968,244.482153230347,5.84270698448345,1.42617558629325
2022,2,7,4,37,33.044527,38.5470893431399,93.6577341035683,241.506175572468,5.83065359669803,1.40290759893578
2022,2,7,4,38,33.04454,35.8653384611226,97.2152207848237,238.6975040708,5.85218742974818,1.49793908852396
2022,2,7,4,39,33.044856,33.0677896797849,100.522190780631,236.081858362361,5.82936891411329,1.4376162930554
2022,2,7,4,40,33.043952,30.1720997946363,103.609614672568,233.685084638463,5.80566266807229,1.37494339686354
2022,2,7,4,41,33.046123,27.1933007607121,106.506990766904,231.531405344306,5.84311501552279,1.50797634762045
2022,2,7,4,42,33.043202,24.1450517735843,109.241058946864,229.644368778078,5.83837206485461,1.50917670650944
2022,2,7,4,43,33.043298,21.0385366310467,111.837090755822,228.044649716407,5.8573917155659,1.56285767688072
2022,2,7,4,44,33.043013,17.8841563259784,114.317708193524,226.75045204762,5.86775204468204,1.5912545035749
2022,2,7,4,45,33.042806,14.6910114516759,116.703814427292,225.776579197624,5.83458190263579,1.51857704686953
2022,2,7,4,46,33.04269,11.4673645470967,119.014662206107,225.13663087485,5.89128307003034,1.6506040349349
2022,2,7,4,47,33.043015,8.22078662144162,121.268187138216,224.841051743447,5.9647696404399,1.7803442866547
2022,2,7,4,48,33.042417,4.95843836633201,123.481231955701,224.896334509192,6.02013722872861,1.850784449947
2022,2,7,4,49,33.042296,1.68698046250427,125.670006276552,225.304991442271,6.04315930774913,1.88611701146485
2022,2,7,4,50,33.042171,-1.58703238314666,127.850203724624,226.067100202963,6.09275070151463,1.95766389091772
2022,2,7,4,51,33.042011,-4.85715112326341,130.037371697691,227.178612159565,6.0529930791672,1.88634059209095
2022,2,7,4,52,33.042063,-8.11689333506478,132.247182686892,228.632391559686,5.89639488396004,1.53438720580044
2022,2,7,4,53,33.041797,-11.3595625443977,134.495677377383,230.418584213371,5.87875682683454,1.45074700216208
2022,2,7,4,54,33.041818,-14.5781881286419,136.799636572688,232.520272872224,5.91262708231686,1.51026420781862
2022,2,7,4,55,33.042289,-17.7653218705381,139.176786694594,234.920782732775,5.92813756359501,1.51115981801353
2022,2,7,4,56,33.041438,-20.9127741793343,141.646051473665,237.59954608869,6.06586162234018,1.78761764207934
2022,2,7,4,57,33.044343,-24.0118854734315,144.22819832301,240.53378917025,6.19509755932439,1.98933542564856
2022,2,7,4,58,33.042582,-27.0522527332054,146.94523318036,243.698796696719,6.22533919839582,2.01684276146258
2022,2,7,4,59,33.04117,-30.0228637836943,149.821779251235,247.067707586958,6.31859259722716,2.13358238791079
2022,2,7,5,0,33.041179,-32.9109021789158,152.884460803177,250.611776800949,6.05174411097925,1.62694830349619
2022,2,7,5,1,33.040892,-35.7015036159073,156.161857657398,254.300994999964,5.99610267852566,1.3722029061954
2022,2,7,5,2,33.040811,-38.3776626113209,159.684395852653,258.105121680743,6.01846378678545,1.40760789451182
2022,2,7,5,3,33.040785,-40.9197589131005,163.483378280932,261.993268963747,6.05100180763441,1.47826256008383
2022,2,7,5,4,33.040668,-43.3053186228832,167.589504184195,265.934618566962,6.06375545681606,1.48660975992932
2022,2,7,5,5,33.040849,-45.5089009635717,172.03046582549,269.898751321215,6.11352222793695,1.59994523306888
2022,2,7,5,6,33.040322,-47.5021553644517,176.827215000723,273.855895389355,6.08807027850619,1.49889279551821
2022,2,7,5,7,33.040233,-49.2544959401335,-178.010531780355,277.77785652782,6.1174089027102,1.56034570087656
2022,2,7,5,8,33.040267,-50.7341101260218,-172.490172630771,281.637871911431,6.12175693772028,1.55436929692198
2022,2,7,5,9,33.040085,-51.909850898726,-166.64158996891,285.410512269051,6.12076180898428,1.53548822293861
2022,2,7,5,10,33.039907,-52.7537483083258,-160.520775543633,289.072372731075,6.11509747664774,1.50097544264668
2022,2,7,5,11,33.039873,-53.243870800566,-154.209786059652,292.602284600748,6.15045035112983,1.60542247317293
2022,2,7,5,12,33.039847,-53.3670305770689,-147.811415220057,295.981680140737,6.14031503564849,1.58095072266373
2022,2,7,5,13,33.039724,-53.1206310866051,-141.438724975333,299.193226666627,6.07753749835036,1.32335779953611
2022,2,7,5,14,33.039458,-52.513090458068,-135.201827027916,302.223624317904,6.06247314830212,1.13561947054065
2022,2,7,5,15,33.039435,-51.5626564399666,-129.195431496333,305.060323944668,6.06260787690113,1.16453297176548
2022,2,7,5,16,33.039328,-50.2950958621427,-123.490610988556,307.693775879449,6.09309030137846,1.41720285337267
2022,2,7,5,17,33.039478,-48.7407814969809,-118.13170299663,310.117575319713,6.10183222693202,1.46352501548557
2022,2,7,5,18,33.039177,-46.9319479938311,-113.138251707463,312.327603777522,6.13908961136416,1.59798302392855
2022,2,7,5,19,33.041413,-44.9003075056938,-108.509332759389,314.321660536834,6.15405859825347,1.64788215467571
2022,2,7,5,20,33.038884,-42.6760276500445,-104.230311961016,316.099400333611,6.16340742825921,1.67990872170618
2022,2,7,5,21,33.041095,-40.2859170439496,-100.276168384297,317.662598978925,6.08520602891866,1.42230067139346
2022,2,7,5,22,33.038733,-37.754432157803,-96.6182846638088,319.014781330004,6.06992624742959,1.25381380384021
2022,2,7,5,23,33.038558,-35.1023200760654,-93.2251678410785,320.160755582055,6.21241300985086,1.77202467652359
2022,2,7,5,24,33.040215,-32.3477714273589,-90.0659872408767,321.10639844464,6.11892594575493,1.56792742641354
2022,2,7,5,26,33.038035,-26.5923698618643,-84.3339516322862,322.426490753502,6.21705446260674,1.80509546001901
2022,2,7,5,27,33.037891,-23.6164931020559,-81.7080283164655,322.81705108902,6.21173044976277,1.7978272277112
2022,2,7,5,28,33.037857,-20.5892079813684,-79.2105627420887,323.039147922569,6.19498134620498,1.77364230281056
2022,2,7,5,29,33.037704,-17.5194122290261,-76.8203819627027,323.101287184245,6.17185121164207,1.75319445123084
2022,2,7,5,30,33.038991,-14.4149110356256,-74.5180093160965,323.012103572086,6.18563844184073,1.78844119833083
2022,2,7,5,31,33.0389,-11.2829361397449,-72.2856308972847,322.778483120978,6.25705012099337,1.91289550933604
2022,2,7,5,32,33.037371,-8.12997086518537,-70.1065414026745,322.407374794667,6.28702581480245,1.96182306629083
2022,2,7,5,33,33.042864,-4.96159215958542,-67.9646731910967,321.905600898049,6.33737170649149,2.03488689024352
2022,2,7,5,34,33.037347,-1.78446911252108,-65.8455619639812,321.279613338782,6.39186907267903,2.11037546889094
2022,2,7,5,35,33.037087,1.39672617346911,-63.7339141745154,320.533992336902,6.40775982698115,2.13325213220433
2022,2,7,5,36,33.036972,4.5762452383031,-61.6153250300312,319.672703187414,6.41610985305429,2.14935235946501
2022,2,7,5,37,33.036867,7.74853744890087,-59.47508092557,318.698678886835,6.45672598905123,2.19923260995939
2022,2,7,5,38,33.038034,10.907939139289,-57.2980191798758,317.613833622301,6.46190503362146,2.20852661375958
2022,2,7,5,39,33.038363,14.0482924593741,-55.0684329133232,316.419415428007,6.4530285855987,2.2032282139129
2022,2,7,5,40,33.036444,17.1630199712578,-52.7696514646892,315.11520302293,6.44302290427395,2.19749079665961
2022,2,7,5,41,33.036252,20.245201684851,-50.3835697133742,313.7001086701,6.14094845566924,1.79275918274341
2022,2,7,5,42,33.044303,23.2872280262424,-47.8904353994842,312.172200531907,6.34134940871417,2.13298162119486
2022,2,7,5,43,33.037271,26.27897732005,-45.2699758575703,310.529864782793,6.54774921565104,2.36001198611068
2022,2,7,5,44,33.035863,29.211291644986,-42.4980133273142,308.769892856635,6.49540950983866,2.29226582709306
2022,2,7,5,45,33.035744,32.0722069374111,-39.5491964819455,306.889645660889,6.35412520589009,2.11955131713447
2022,2,7,5,46,33.136205,34.8526321007588,-36.3903169148727,304.883103855976,6.30212528821548,2.05948064528731
2022,2,7,5,47,33.135416,37.5274030913731,-33.002077180748,302.754682999305,6.25421888199707,2.00278401457146
2022,2,7,5,48,33.035271,40.0787862043511,-29.3542547529814,300.503485581074,6.27404054678118,2.04094881198705
2022,2,7,5,49,33.135063,42.4979269903041,-25.3961869850441,298.117263055514,6.19570855735965,1.93855041051339
2022,2,7,5,50,33.035043,44.744388655941,-21.1241942869215,295.612458903771,6.19526395414148,1.95096490330151
2022,2,7,5,51,33.035029,46.8022781604776,-16.492376200946,292.978655328702,6.21870099391236,2.00166620301107
2022,2,7,5,52,33.134784,48.6401100647959,-11.4826335638007,290.218610931969,6.15865960533811,1.92278887442773
2022,2,7,5,53,33.041293,50.2170199429306,-6.11841679377428,287.35090268559,6.11486662278635,1.86748465930197
2022,2,7,5,54,33.034635,51.5080992364607,-0.394156346089336,284.36879888742,6.10138291121199,1.86487318740271
2022,2,7,5,55,33.136799,52.4810887287275,5.64994341431178,281.27949728268,6.06083781156674,1.81057996637463
2022,2,7,5,56,33.137421,53.1058533492438,11.9213458061583,278.104251837703,6.09504898497842,1.88710444932077
2022,2,7,5,57,33.133997,53.3652982290042,18.3336028796574,274.850933785691,6.01145963871978,1.74713498277121
2022,2,7,5,58,33.033907,53.2510446226915,24.7646913612989,271.539134702046,5.97733853220741,1.6836955028722
2022,2,7,5,59,33.139766,52.7638888921304,31.1314464727853,268.168415464971,5.95752072485127,1.64898183073347
2022,2,7,6,0,33.134582,51.9188452614875,37.2947727536994,264.774998323862,5.91358200528644,1.54565499073228
